"cdRepresentante","Representante","Equipe"
"3405","ITP","LITORAL"
"3630","GSP","LITORAL"
"3875","ITP-CEN","VALE"
"3523","BCA-CMB","LITORAL"
"3846","ICR","SUL"
"3522","ITJ-CTR","LITORAL"
"3491","TLV-7","TELEVENDAS"
"3911","JLE-CON","NORTE"
"3876","BCN","SUL"
"224","KA-CRC","SUL MC / KA"
"3521","MC-JOIN","NORTE MC/KA"
"3272","TLV-2","TELEVENDAS"
"3637","ITA-CEN","NORTE"
"3771","FLP","FLORIANOPOLIS"
"201","BCA","LITORAL"
"3881","TLV-4","TELEVENDAS"
"3919","MC-CRC","SUL MC / KA"
"620","TUB","SUL"
"3901","ARA","SUL"
"417","KA-ROS","NORTE MC/KA"
"3867","ITJ","LITORAL"
"3779","PLH-SER","FLORIANOPOLIS"
"3889","GUA","NORTE"
"3553","ORL","SUL"
"779","FLP-CON","FLORIANOPOLIS"
"3900","ITJ-LV","LITORAL"
"3781","CRC","SUL"
"3895","JLE-COS","NORTE"
"501","SBS","NORTE"
"3655","KA-BNU","NORTE MC/KA"
"839","BRU","LITORAL"
"899","SUP-TLV","TELEVENDAS"
"3894","JLE-CEN","NORTE"
"3772","PLH","FLORIANOPOLIS"
"3923","FLP-NOR","FLORIANOPOLIS"
"3690","JRG","NORTE"
"619","KA-IMB","SUL MC / KA"
"3599","BV-BP","LITORAL"
"3792","BIG","FLORIANOPOLIS"
"3858","IMB","SUL"
"3147","MC-BNU","NORTE MC/KA"
"78","KA-SBS","NORTE MC/KA"
"3827","SFR","NORTE"
"3791","LAG","SUL"
"3802","MAF","NORTE"
"3686","JLE-BOV","NORTE"
"3928","MC-PAO","DISTRIBUIDORA XPTO"
"3818","CAN","NORTE"
"3231","MP","EXC MARCAS"
"3924","FLP-CEN","FLORIANOPOLIS"
"3697","TLV-1","TELEVENDAS"
"3778","FLP-SUL","FLORIANOPOLIS"
"3313","IND","VALE"
"3050","TAI","VALE"
"179","KA-BRQ","NORTE MC/KA"
"3563","SOM","SUL"
"3873","RSU","VALE"
"3717","EXC-FER/MP","EXC FER/MARCAS"
"3912","BNU-ITO","VALE"
"3681","MC-LGS","SUL"
"359","MC-ITJ","NORTE MC/KA"
"3933","BNU-VEL","VALE"
"1","MULLER(SC)","VENDA DIRETA"
"3653","TLV-6","TELEVENDAS"
"3909","TIJ","LITORAL"
"307","MC-ARA","SUL MC / KA"
"683","MC-PEN","NORTE MC/KA"
"3459","JLE-IRI","NORTE"
"383","MC-TUB","SUL MC / KA"
"3861","MC-PLH","SUL MC / KA"
"3825","BNU-CEN","VALE"
"3670","TLV-8","TELEVENDAS"
"771","MC-FLP","SUL MC / KA"
"3940","BLU-FOR","VALE"
"3937","NOR-CAD","NORTE"
"3938","FLP-CAD","DISTRIBUIDORA XPTO"
"3942","MC-ORL","SUL MC / KA"
"3936","BLU-FOR01","DISTRIBUIDORA XPTO"
"611","VENDA DIRETA","VENDA DIRETA"
"3943","MC-JLLE","NORTE MC/KA"
"3946","EXE-FER","FERRERO"
"3941","NVT","LITORAL"
"3948","SJO","FLORIANOPOLIS"
"3955","FLP-TRI","FLORIANOPOLIS"
"819","FUNCIONARIOS","VENDA DIRETA"
"3951","OPR-FLP","FLORIANOPOLIS"
"3950","OPR-SUL","SUL"
"3953","OPR-LIT","LITORAL"
"3956","MC-IMB","SUL MC / KA"
"3952","OPR-NOR","NORTE"
"3221","MC-JLLE 2","NORTE MC/KA"
"3944","REP-AGRO","VENDA DIRETA"
"3961","LIDER-TMK","TELEVENDAS"
"3954","OPR-VALE","VALE"
"3957","EQUIPE SUL-AS","SUL MC / KA"
"540","SUP-SKA","SUL MC / KA"
"3902","SUP-FLP","FLORIANOPOLIS"
"3939","SUL-CAD","DISTRIBUIDORA XPTO"
"3704","CELSO HUGO","VENDA DIRETA"
"3962","EXE-FER 1","FERRERO"
"3664","SUP-NMCK","NORTE MC/KA"
"3880","SUP-NOR","NORTE"
"5002","FER-03","PRONTA ENTREGA"
"5003","FER-04","PRONTA ENTREGA"
"3930","JLE-PAO","DISTRIBUIDORA XPTO"
"108","TELEMARKETING-D","VENDA DIRETA"
"5000","FER-01","PRONTA ENTREGA"
"3346","SUP-SVAR","SUL"
"3481","SUP-LIT","LITORAL"
